WindDirection,WindSpeed,AirDensity,WindShear,B1Er1,B1Er2,B1Er3,B1Er4,B1Er5,B1Er6,B2Er1,B2Er2,B2Er3,B2Er4,B2Er5,B2Er6,B3Er1,B3Er2,B3Er3,B3Er4,B3Er5,B3Er6,Alpha,Style
-6.903,9.9366,1.319744,0.2,0.020954052678273,0.0569388500566481,0.097676335340533,0.133119061528763,0.154760081660672,0.198809776154719,0.020954052678273,0.0569388500566481,0.097676335340533,0.133119061528763,0.154760081660672,0.198809776154719,0.020954052678273,0.0569388500566481,0.097676335340533,0.133119061528763,0.154760081660672,0.198809776154719,0.25,1
-7.197,13.7822,1.142784,0.2,0.0199507300522892,0.0538644778536466,0.0855488962884968,0.130502890695951,0.170066887680471,0.229413969463201,0.0199507300522892,0.0538644778536466,0.0855488962884968,0.130502890695951,0.170066887680471,0.229413969463201,0.0199507300522892,0.0538644778536466,0.0855488962884968,0.130502890695951,0.170066887680471,0.229413969463201,0.25,1
11.523,20.149,1.216064,0.2,0.0185694286442162,0.065514628405027,0.0984476568438498,0.140164144532352,0.183311305767905,0.215825621794388,0.0185694286442162,0.065514628405027,0.0984476568438498,0.140164144532352,0.183311305767905,0.215825621794388,0.0185694286442162,0.065514628405027,0.0984476568438498,0.140164144532352,0.183311305767905,0.215825621794388,0.25,1
14.043,21.8122,1.304704,0.2,0.0182516548857828,0.0528555342006355,0.0884095439788037,0.139061700853612,0.180585425111649,0.25740403888542,0.0182516548857828,0.0528555342006355,0.0884095439788037,0.139061700853612,0.180585425111649,0.25740403888542,0.0182516548857828,0.0528555342006355,0.0884095439788037,0.139061700853612,0.180585425111649,0.25740403888542,0.25,1
11.739,14.2706,1.22016,0.2,0.0164648772446888,0.0514612544075103,0.089992759234246,0.132826748539063,0.165639708821028,0.195256104394241,0.0164648772446888,0.0514612544075103,0.089992759234246,0.132826748539063,0.165639708821028,0.195256104394241,0.0164648772446888,0.0514612544075103,0.089992759234246,0.132826748539063,0.165639708821028,0.195256104394241,0.25,1
-3.933,20.4658,1.302208,0.2,0.0158397761001479,0.0591466017817075,0.0895911486970052,0.127218785466762,0.158957892982153,0.188366225774133,0.0158397761001479,0.0591466017817075,0.0895911486970052,0.127218785466762,0.158957892982153,0.188366225774133,0.0158397761001479,0.0591466017817075,0.0895911486970052,0.127218785466762,0.158957892982153,0.188366225774133,0.25,1
8.127,14.253,1.357504,0.2,0.0186841536976204,0.0586489500555536,0.09337849113031,0.130007350658201,0.181638268117723,0.226443459092393,0.0186841536976204,0.0586489500555536,0.09337849113031,0.130007350658201,0.181638268117723,0.226443459092393,0.0186841536976204,0.0586489500555536,0.09337849113031,0.130007350658201,0.181638268117723,0.226443459092393,0.25,1
4.833,16.2946,1.318208,0.2,0.015656983910099,0.0570900823004351,0.106829048565219,0.141915828683396,0.181703228281873,0.230182366919432,0.015656983910099,0.0570900823004351,0.106829048565219,0.141915828683396,0.181703228281873,0.230182366919432,0.015656983910099,0.0570900823004351,0.106829048565219,0.141915828683396,0.181703228281873,0.230182366919432,0.25,1
-11.787,22.9826,1.128384,0.2,0.0188413780127894,0.0522138470857137,0.107575667799842,0.146678721464302,0.184036157781728,0.232393179925762,0.0188413780127894,0.0522138470857137,0.107575667799842,0.146678721464302,0.184036157781728,0.232393179925762,0.0188413780127894,0.0522138470857137,0.107575667799842,0.146678721464302,0.184036157781728,0.232393179925762,0.25,1
-3.513,9.9058,1.407104,0.2,0.0176746782507459,0.0558906169516864,0.0908932343744753,0.119049795263265,0.146979270652189,0.192048940422242,0.0176746782507459,0.0558906169516864,0.0908932343744753,0.119049795263265,0.146979270652189,0.192048940422242,0.0176746782507459,0.0558906169516864,0.0908932343744753,0.119049795263265,0.146979270652189,0.192048940422242,0.25,1
13.551,24.6854,1.367104,0.2,0.0164696862122426,0.0486917590534023,0.0909318538435514,0.12857233734163,0.17922869044157,0.285842292579331,0.0164696862122426,0.0486917590534023,0.0909318538435514,0.12857233734163,0.17922869044157,0.285842292579331,0.0164696862122426,0.0486917590534023,0.0909318538435514,0.12857233734163,0.17922869044157,0.285842292579331,0.25,1
9.495,20.8926,1.106752,0.2,0.017747911881339,0.0531990940686596,0.102480027888568,0.142131474661255,0.184313838854531,0.20309491853046,0.017747911881339,0.0531990940686596,0.102480027888568,0.142131474661255,0.184313838854531,0.20309491853046,0.017747911881339,0.0531990940686596,0.102480027888568,0.142131474661255,0.184313838854531,0.20309491853046,0.25,1
0.471000000000002,4.2738,1.296576,0.2,0.0151786093314372,0.0645092912911634,0.10244428406053,0.145388448239101,0.184680294236589,0.248554318267104,0.0151786093314372,0.0645092912911634,0.10244428406053,0.145388448239101,0.184680294236589,0.248554318267104,0.0151786093314372,0.0645092912911634,0.10244428406053,0.145388448239101,0.184680294236589,0.248554318267104,0.25,1
-0.447000000000001,12.8142,1.3344,0.2,0.0171163034691311,0.0479932481233164,0.0954899316007138,0.141758575592836,0.197631387647935,0.254635484336486,0.0171163034691311,0.0479932481233164,0.0954899316007138,0.141758575592836,0.197631387647935,0.254635484336486,0.0171163034691311,0.0479932481233164,0.0954899316007138,0.141758575592836,0.197631387647935,0.254635484336486,0.25,1
-14.871,6.6498,1.2768,0.2,0.018167835696458,0.0652426798717074,0.105820676062126,0.149110904671714,0.190603319620384,0.240701363699011,0.018167835696458,0.0652426798717074,0.105820676062126,0.149110904671714,0.190603319620384,0.240701363699011,0.018167835696458,0.0652426798717074,0.105820676062126,0.149110904671714,0.190603319620384,0.240701363699011,0.25,1
-3.639,11.5998,1.192512,0.2,0.016950618599589,0.0557260337863492,0.105234490413977,0.139885624989993,0.187586907601395,0.243428459465801,0.016950618599589,0.0557260337863492,0.105234490413977,0.139885624989993,0.187586907601395,0.243428459465801,0.016950618599589,0.0557260337863492,0.105234490413977,0.139885624989993,0.187586907601395,0.243428459465801,0.25,1
-8.799,13.0518,1.202496,0.2,0.0186577612979421,0.0546934020913901,0.0929140563930907,0.134943565752552,0.178227438345805,0.204349798557379,0.0186577612979421,0.0546934020913901,0.0929140563930907,0.134943565752552,0.178227438345805,0.204349798557379,0.0186577612979421,0.0546934020913901,0.0929140563930907,0.134943565752552,0.178227438345805,0.204349798557379,0.25,1
-3.849,7.6618,1.320512,0.2,0.0172580697118269,0.0621775569405615,0.0987457737500181,0.121146562511769,0.153666418512708,0.196458594957644,0.0172580697118269,0.0621775569405615,0.0987457737500181,0.121146562511769,0.153666418512708,0.196458594957644,0.0172580697118269,0.0621775569405615,0.0987457737500181,0.121146562511769,0.153666418512708,0.196458594957644,0.25,1
1.977,17.861,1.3616,0.2,0.0176934078868553,0.0554873902838034,0.08739245524479,0.122538947699239,0.162978955419939,0.210820466385692,0.0176934078868553,0.0554873902838034,0.08739245524479,0.122538947699239,0.162978955419939,0.210820466385692,0.0176934078868553,0.0554873902838034,0.08739245524479,0.122538947699239,0.162978955419939,0.210820466385692,0.25,1
1.935,16.7434,1.15616,0.2,0.0148310213227674,0.049064091985946,0.0919024001574306,0.12794154374068,0.172065846314393,0.208770411585171,0.0148310213227674,0.049064091985946,0.0919024001574306,0.12794154374068,0.172065846314393,0.208770411585171,0.0148310213227674,0.049064091985946,0.0919024001574306,0.12794154374068,0.172065846314393,0.208770411585171,0.25,1
0.273,22.5294,1.395968,0.2,0.0182257592383532,0.0646563645949883,0.108225242870836,0.154541702131795,0.182469098870751,0.21939800450128,0.0182257592383532,0.0646563645949883,0.108225242870836,0.154541702131795,0.182469098870751,0.21939800450128,0.0182257592383532,0.0646563645949883,0.108225242870836,0.154541702131795,0.182469098870751,0.21939800450128,0.25,1
12.189,22.2038,1.136448,0.2,0.018228179107686,0.0579593554684762,0.107606166737791,0.136372277187912,0.186699673517182,0.252779409748606,0.018228179107686,0.0579593554684762,0.107606166737791,0.136372277187912,0.186699673517182,0.252779409748606,0.018228179107686,0.0579593554684762,0.107606166737791,0.136372277187912,0.186699673517182,0.252779409748606,0.25,1
13.263,14.9966,1.111744,0.2,0.0150405320341789,0.0473887372401006,0.0859334338519546,0.119812222029811,0.157656858198971,0.188054748193118,0.0150405320341789,0.0473887372401006,0.0859334338519546,0.119812222029811,0.157656858198971,0.188054748193118,0.0150405320341789,0.0473887372401006,0.0859334338519546,0.119812222029811,0.157656858198971,0.188054748193118,0.25,1
7.575,15.3794,1.221056,0.2,0.0169115837719705,0.0578167603602202,0.112451760930749,0.164819331251059,0.206883836699201,0.247826397511794,0.0169115837719705,0.0578167603602202,0.112451760930749,0.164819331251059,0.206883836699201,0.247826397511794,0.0169115837719705,0.0578167603602202,0.112451760930749,0.164819331251059,0.206883836699201,0.247826397511794,0.25,1
13.569,4.8766,1.36704,0.2,0.0193391006979916,0.0585888867808832,0.0940994124009241,0.133812863937333,0.155794269595212,0.210019443773907,0.0193391006979916,0.0585888867808832,0.0940994124009241,0.133812863937333,0.155794269595212,0.210019443773907,0.0193391006979916,0.0585888867808832,0.0940994124009241,0.133812863937333,0.155794269595212,0.210019443773907,0.25,1
-1.683,19.225,1.170816,0.2,0.0186747477050871,0.05015922149692,0.0926793330790115,0.12595837515975,0.168250247422262,0.228099486492869,0.0186747477050871,0.05015922149692,0.0926793330790115,0.12595837515975,0.168250247422262,0.228099486492869,0.0186747477050871,0.05015922149692,0.0926793330790115,0.12595837515975,0.168250247422262,0.228099486492869,0.25,1
-1.971,16.651,1.377984,0.2,0.0171551300914157,0.0551279936660418,0.0847293948723023,0.127546934648375,0.176759755660904,0.214608342761851,0.0171551300914157,0.0551279936660418,0.0847293948723023,0.127546934648375,0.176759755660904,0.214608342761851,0.0171551300914157,0.0551279936660418,0.0847293948723023,0.127546934648375,0.176759755660904,0.214608342761851,0.25,1
-13.977,11.2214,1.26368,0.2,0.0184836498428321,0.0610709389941475,0.100069210232129,0.128376319710101,0.174383552985513,0.229351881451183,0.0184836498428321,0.0610709389941475,0.100069210232129,0.128376319710101,0.174383552985513,0.229351881451183,0.0184836498428321,0.0610709389941475,0.100069210232129,0.128376319710101,0.174383552985513,0.229351881451183,0.25,1
14.973,10.4074,1.408384,0.2,0.013457850474691,0.0493489360248468,0.0921014643538695,0.131874358511345,0.166146007647972,0.228006165188781,0.013457850474691,0.0493489360248468,0.0921014643538695,0.131874358511345,0.166146007647972,0.228006165188781,0.013457850474691,0.0493489360248468,0.0921014643538695,0.131874358511345,0.166146007647972,0.228006165188781,0.25,1
4.215,9.7386,1.30912,0.2,0.0187049663214013,0.0563804272985964,0.0931507889094948,0.143859191111803,0.169151902545111,0.196954757222801,0.0187049663214013,0.0563804272985964,0.0931507889094948,0.143859191111803,0.169151902545111,0.196954757222801,0.0187049663214013,0.0563804272985964,0.0931507889094948,0.143859191111803,0.169151902545111,0.196954757222801,0.25,1
1.893,9.809,1.3872,0.2,0.0158601432620675,0.0460926547910321,0.0814777464913343,0.120489517747458,0.166967847901076,0.209312001821122,0.0158601432620675,0.0460926547910321,0.0814777464913343,0.120489517747458,0.166967847901076,0.209312001821122,0.0158601432620675,0.0460926547910321,0.0814777464913343,0.120489517747458,0.166967847901076,0.209312001821122,0.25,1
-12.267,17.6146,1.396672,0.2,0.0200399450542975,0.0626730931792177,0.106950771466184,0.1511664653801,0.167162568550429,0.206893196148489,0.0200399450542975,0.0626730931792177,0.106950771466184,0.1511664653801,0.167162568550429,0.206893196148489,0.0200399450542975,0.0626730931792177,0.106950771466184,0.1511664653801,0.167162568550429,0.206893196148489,0.25,1
-9.537,10.249,1.381568,0.2,0.0167359918633139,0.0529898908137093,0.079450643973344,0.137368012624398,0.180825634249557,0.239498568666983,0.0167359918633139,0.0529898908137093,0.079450643973344,0.137368012624398,0.180825634249557,0.239498568666983,0.0167359918633139,0.0529898908137093,0.079450643973344,0.137368012624398,0.180825634249557,0.239498568666983,0.25,1
-0.0809999999999995,10.7506,1.233088,0.2,0.0212002954003758,0.0614870928762548,0.106943259456817,0.148199772276772,0.18745800963731,0.222782826571056,0.0212002954003758,0.0614870928762548,0.106943259456817,0.148199772276772,0.18745800963731,0.222782826571056,0.0212002954003758,0.0614870928762548,0.106943259456817,0.148199772276772,0.18745800963731,0.222782826571056,0.25,1
1.815,9.5714,1.313408,0.2,0.0170742207390955,0.0491042684374963,0.0740604054836569,0.135374644086365,0.180038358199338,0.236395586792614,0.0170742207390955,0.0491042684374963,0.0740604054836569,0.135374644086365,0.180038358199338,0.236395586792614,0.0170742207390955,0.0491042684374963,0.0740604054836569,0.135374644086365,0.180038358199338,0.236395586792614,0.25,1
11.931,19.1854,1.374656,0.2,0.017841037957079,0.0586043644020096,0.103285456944345,0.141779121747224,0.167838568167232,0.228331734611624,0.017841037957079,0.0586043644020096,0.103285456944345,0.141779121747224,0.167838568167232,0.228331734611624,0.017841037957079,0.0586043644020096,0.103285456944345,0.141779121747224,0.167838568167232,0.228331734611624,0.25,1
-1.335,3.6534,1.229056,0.2,0.0178438629859742,0.0434601058096547,0.0797686683720229,0.130840305552335,0.16171770168157,0.216568529044818,0.0178438629859742,0.0434601058096547,0.0797686683720229,0.130840305552335,0.16171770168157,0.216568529044818,0.0178438629859742,0.0434601058096547,0.0797686683720229,0.130840305552335,0.16171770168157,0.216568529044818,0.25,1
-2.595,16.4574,1.3792,0.2,0.0143786416331636,0.0403507895191538,0.0819303484863559,0.138675956611389,0.191400584778779,0.232953804948494,0.0143786416331636,0.0403507895191538,0.0819303484863559,0.138675956611389,0.191400584778779,0.232953804948494,0.0143786416331636,0.0403507895191538,0.0819303484863559,0.138675956611389,0.191400584778779,0.232953804948494,0.25,1
11.805,3.2266,1.16064,0.2,0.016880425119189,0.0549851849726749,0.0959121318199411,0.139998401487513,0.180290255137457,0.218598049667448,0.016880425119189,0.0549851849726749,0.0959121318199411,0.139998401487513,0.180290255137457,0.218598049667448,0.016880425119189,0.0549851849726749,0.0959121318199411,0.139998401487513,0.180290255137457,0.218598049667448,0.25,1
10.569,21.5218,1.340672,0.2,0.0165198701830869,0.0570952030411526,0.104496617319201,0.129193134449018,0.152545473009367,0.205320603448792,0.0165198701830869,0.0570952030411526,0.104496617319201,0.129193134449018,0.152545473009367,0.205320603448792,0.0165198701830869,0.0570952030411526,0.104496617319201,0.129193134449018,0.152545473009367,0.205320603448792,0.25,1
-9.117,8.907,1.14304,0.2,0.0182537925434564,0.0496794836557752,0.0870208807679645,0.127851776923128,0.180458725650206,0.236501932502908,0.0182537925434564,0.0496794836557752,0.0870208807679645,0.127851776923128,0.180458725650206,0.236501932502908,0.0182537925434564,0.0496794836557752,0.0870208807679645,0.127851776923128,0.180458725650206,0.236501932502908,0.25,1
-14.289,3.2662,1.309184,0.2,0.0192234285345411,0.0579027023114378,0.102241444553707,0.15755505954633,0.206178132967852,0.242745923815306,0.0192234285345411,0.0579027023114378,0.102241444553707,0.15755505954633,0.206178132967852,0.242745923815306,0.0192234285345411,0.0579027023114378,0.102241444553707,0.15755505954633,0.206178132967852,0.242745923815306,0.25,1
-11.613,17.9446,1.312832,0.2,0.0151423143408837,0.0501893411521317,0.0997969040906519,0.130832485186547,0.173301036851406,0.226983445373994,0.0151423143408837,0.0501893411521317,0.0997969040906519,0.130832485186547,0.173301036851406,0.226983445373994,0.0151423143408837,0.0501893411521317,0.0997969040906519,0.130832485186547,0.173301036851406,0.226983445373994,0.25,1
0.0749999999999993,8.1414,1.1392,0.2,0.0192031379773652,0.0549160946822254,0.0883322508958111,0.12423482418879,0.165270220356919,0.208520099174408,0.0192031379773652,0.0549160946822254,0.0883322508958111,0.12423482418879,0.165270220356919,0.208520099174408,0.0192031379773652,0.0549160946822254,0.0883322508958111,0.12423482418879,0.165270220356919,0.208520099174408,0.25,1
13.599,4.7754,1.29184,0.2,0.0171997664412394,0.0541097051401172,0.0959013331330541,0.132229315193088,0.164684759434299,0.222664994394091,0.0171997664412394,0.0541097051401172,0.0959013331330541,0.132229315193088,0.164684759434299,0.222664994394091,0.0171997664412394,0.0541097051401172,0.0959013331330541,0.132229315193088,0.164684759434299,0.222664994394091,0.25,1
0.584999999999999,23.4094,1.307392,0.2,0.0173471441348206,0.0594588179020279,0.0924494091558241,0.152950896541738,0.210341980957869,0.278398743264499,0.0173471441348206,0.0594588179020279,0.0924494091558241,0.152950896541738,0.210341980957869,0.278398743264499,0.0173471441348206,0.0594588179020279,0.0924494091558241,0.152950896541738,0.210341980957869,0.278398743264499,0.25,1
8.361,7.301,1.359808,0.2,0.0151342657958707,0.0551161010437361,0.0864861052016526,0.12339852980933,0.185234306178009,0.224450387707428,0.0151342657958707,0.0551161010437361,0.0864861052016526,0.12339852980933,0.185234306178009,0.224450387707428,0.0151342657958707,0.0551161010437361,0.0864861052016526,0.12339852980933,0.185234306178009,0.224450387707428,0.25,1
13.155,8.643,1.310016,0.2,0.0180625407267896,0.0587615024749063,0.0956718010121023,0.157797601592526,0.207206807146912,0.270453730235898,0.0180625407267896,0.0587615024749063,0.0956718010121023,0.157797601592526,0.207206807146912,0.270453730235898,0.0180625407267896,0.0587615024749063,0.0956718010121023,0.157797601592526,0.207206807146912,0.270453730235898,0.25,1
-6.225,23.2114,1.234176,0.2,0.0158848310310743,0.0622715182401016,0.112963376084363,0.152118143785038,0.211567775257979,0.268311117691568,0.0158848310310743,0.0622715182401016,0.112963376084363,0.152118143785038,0.211567775257979,0.268311117691568,0.0158848310310743,0.0622715182401016,0.112963376084363,0.152118143785038,0.211567775257979,0.268311117691568,0.25,1
3.483,3.341,1.106816,0.2,0.018043749348766,0.0533707780720886,0.0945980857421279,0.132860188163248,0.162609616844265,0.242853095605348,0.018043749348766,0.0533707780720886,0.0945980857421279,0.132860188163248,0.162609616844265,0.242853095605348,0.018043749348766,0.0533707780720886,0.0945980857421279,0.132860188163248,0.162609616844265,0.242853095605348,0.25,1
-1.791,6.993,1.392768,0.2,0.0185648718837297,0.0480155269916906,0.0883201745581668,0.137102699945537,0.201234524602263,0.243891752914103,0.0185648718837297,0.0480155269916906,0.0883201745581668,0.137102699945537,0.201234524602263,0.243891752914103,0.0185648718837297,0.0480155269916906,0.0883201745581668,0.137102699945537,0.201234524602263,0.243891752914103,0.25,1
-10.851,7.059,1.415168,0.2,0.0147663635945099,0.0558878866105585,0.088381563883172,0.120818757290678,0.148870890926207,0.184514938728009,0.0147663635945099,0.0558878866105585,0.088381563883172,0.120818757290678,0.148870890926207,0.184514938728009,0.0147663635945099,0.0558878866105585,0.088381563883172,0.120818757290678,0.148870890926207,0.184514938728009,0.25,1
13.557,14.7238,1.152256,0.2,0.0168477885942498,0.0626832968386334,0.0895982337775331,0.141783116322649,0.181056875560033,0.257712172000541,0.0168477885942498,0.0626832968386334,0.0895982337775331,0.141783116322649,0.181056875560033,0.257712172000541,0.0168477885942498,0.0626832968386334,0.0895982337775331,0.141783116322649,0.181056875560033,0.257712172000541,0.25,1
1.119,10.6934,1.372352,0.2,0.0164039669186529,0.0449569759382822,0.0967127544066876,0.137170040144382,0.175914796825448,0.220556380349075,0.0164039669186529,0.0449569759382822,0.0967127544066876,0.137170040144382,0.175914796825448,0.220556380349075,0.0164039669186529,0.0449569759382822,0.0967127544066876,0.137170040144382,0.175914796825448,0.220556380349075,0.25,1
-7.827,15.0406,1.35968,0.2,0.0186800054714313,0.0409412389485402,0.080220712525692,0.125306365305263,0.16920298190261,0.190859764476087,0.0186800054714313,0.0409412389485402,0.080220712525692,0.125306365305263,0.16920298190261,0.190859764476087,0.0186800054714313,0.0409412389485402,0.080220712525692,0.125306365305263,0.16920298190261,0.190859764476087,0.25,1
12.537,5.7038,1.403264,0.2,0.0165235298510391,0.0551110050322883,0.0909496286080657,0.131206298358888,0.172686496838314,0.224282458920189,0.0165235298510391,0.0551110050322883,0.0909496286080657,0.131206298358888,0.172686496838314,0.224282458920189,0.0165235298510391,0.0551110050322883,0.0909496286080657,0.131206298358888,0.172686496838314,0.224282458920189,0.25,1
-2.481,8.1282,1.291776,0.2,0.0185667641501838,0.055058354435862,0.0742467070287575,0.115795557954678,0.172530021317251,0.211963347394308,0.0185667641501838,0.055058354435862,0.0742467070287575,0.115795557954678,0.172530021317251,0.211963347394308,0.0185667641501838,0.055058354435862,0.0742467070287575,0.115795557954678,0.172530021317251,0.211963347394308,0.25,1
0.284999999999998,15.7006,1.289664,0.2,0.0137797698489627,0.0542174718082621,0.101969422630286,0.137779936491171,0.193034307050177,0.236421269991705,0.0137797698489627,0.0542174718082621,0.101969422630286,0.137779936491171,0.193034307050177,0.236421269991705,0.0137797698489627,0.0542174718082621,0.101969422630286,0.137779936491171,0.193034307050177,0.236421269991705,0.25,1
1.107,5.9414,1.379584,0.2,0.0161099648443594,0.0628846725183819,0.0992553990662233,0.135388776679423,0.162698982728211,0.220285194142676,0.0161099648443594,0.0628846725183819,0.0992553990662233,0.135388776679423,0.162698982728211,0.220285194142676,0.0161099648443594,0.0628846725183819,0.0992553990662233,0.135388776679423,0.162698982728211,0.220285194142676,0.25,1
14.109,4.1242,1.269824,0.2,0.0163493579663229,0.0603099034867492,0.102632210451421,0.120216792125596,0.161172038033817,0.189108625360684,0.0163493579663229,0.0603099034867492,0.102632210451421,0.120216792125596,0.161172038033817,0.189108625360684,0.0163493579663229,0.0603099034867492,0.102632210451421,0.120216792125596,0.161172038033817,0.189108625360684,0.25,1
6.789,21.0642,1.1904,0.2,0.0156926381091052,0.0544784266267574,0.0857047959739069,0.118729299839569,0.135470111524804,0.225427658664207,0.0156926381091052,0.0544784266267574,0.0857047959739069,0.118729299839569,0.135470111524804,0.225427658664207,0.0156926381091052,0.0544784266267574,0.0857047959739069,0.118729299839569,0.135470111524804,0.225427658664207,0.25,1
5.625,8.445,1.411712,0.2,0.0175249941031349,0.0472237357666639,0.0941600965851405,0.143217929207213,0.172586720655543,0.216411770678361,0.0175249941031349,0.0472237357666639,0.0941600965851405,0.143217929207213,0.172586720655543,0.216411770678361,0.0175249941031349,0.0472237357666639,0.0941600965851405,0.143217929207213,0.172586720655543,0.216411770678361,0.25,1
-5.757,15.6786,1.307136,0.2,0.0159717843352748,0.0525858449130916,0.0893367444667387,0.132338353108121,0.154626462649761,0.199564372865083,0.0159717843352748,0.0525858449130916,0.0893367444667387,0.132338353108121,0.154626462649761,0.199564372865083,0.0159717843352748,0.0525858449130916,0.0893367444667387,0.132338353108121,0.154626462649761,0.199564372865083,0.25,1
4.995,11.8638,1.29792,0.2,0.0156960541303768,0.0473356176033656,0.0824293861118238,0.125414912243271,0.155131956395345,0.207741930402793,0.0156960541303768,0.0473356176033656,0.0824293861118238,0.125414912243271,0.155131956395345,0.207741930402793,0.0156960541303768,0.0473356176033656,0.0824293861118238,0.125414912243271,0.155131956395345,0.207741930402793,0.25,1
-2.493,22.7054,1.211712,0.2,0.0162992750452004,0.054150861023745,0.0910157566323209,0.11750354857994,0.164035329202057,0.216183474139605,0.0162992750452004,0.054150861023745,0.0910157566323209,0.11750354857994,0.164035329202057,0.216183474139605,0.0162992750452004,0.054150861023745,0.0910157566323209,0.11750354857994,0.164035329202057,0.216183474139605,0.25,1
1.803,6.9798,1.37312,0.2,0.0184295295471568,0.0668815883992081,0.107715890487497,0.142559256043073,0.195902009145763,0.212321817537507,0.0184295295471568,0.0668815883992081,0.107715890487497,0.142559256043073,0.195902009145763,0.212321817537507,0.0184295295471568,0.0668815883992081,0.107715890487497,0.142559256043073,0.195902009145763,0.212321817537507,0.25,1
-0.363,4.8018,1.2368,0.2,0.0180669213134114,0.0482143270284812,0.0844326682210394,0.115166858067263,0.153357245704441,0.215989721403084,0.0180669213134114,0.0482143270284812,0.0844326682210394,0.115166858067263,0.153357245704441,0.215989721403084,0.0180669213134114,0.0482143270284812,0.0844326682210394,0.115166858067263,0.153357245704441,0.215989721403084,0.25,1
-1.269,14.165,1.243072,0.2,0.016308692255953,0.0455402066671725,0.0865206148281646,0.124271994698283,0.157371606555837,0.193449580417944,0.016308692255953,0.0455402066671725,0.0865206148281646,0.124271994698283,0.157371606555837,0.193449580417944,0.016308692255953,0.0455402066671725,0.0865206148281646,0.124271994698283,0.157371606555837,0.193449580417944,0.25,1
-6.297,23.1498,1.33408,0.2,0.0171056889110138,0.0561627886029294,0.089913319971465,0.119607598446738,0.156659291309045,0.199679252062525,0.0171056889110138,0.0561627886029294,0.089913319971465,0.119607598446738,0.156659291309045,0.199679252062525,0.0171056889110138,0.0561627886029294,0.089913319971465,0.119607598446738,0.156659291309045,0.199679252062525,0.25,1
10.593,20.4526,1.187648,0.2,0.0180815050647642,0.0524352794177229,0.0808683032460526,0.115928520778146,0.116147920879908,0.164364854016955,0.0180815050647642,0.0524352794177229,0.0808683032460526,0.115928520778146,0.116147920879908,0.164364854016955,0.0180815050647642,0.0524352794177229,0.0808683032460526,0.115928520778146,0.116147920879908,0.164364854016955,0.25,1
-6.933,11.987,1.23968,0.2,0.0186918081504975,0.059988727492663,0.106641545760455,0.139614362497756,0.159001702831308,0.204882320298224,0.0186918081504975,0.059988727492663,0.106641545760455,0.139614362497756,0.159001702831308,0.204882320298224,0.0186918081504975,0.059988727492663,0.106641545760455,0.139614362497756,0.159001702831308,0.204882320298224,0.25,1
-9.123,9.0962,1.131456,0.2,0.0151601155020068,0.0454578434442333,0.0931259575225137,0.126050121093717,0.160066920239737,0.213330956255658,0.0151601155020068,0.0454578434442333,0.0931259575225137,0.126050121093717,0.160066920239737,0.213330956255658,0.0151601155020068,0.0454578434442333,0.0931259575225137,0.126050121093717,0.160066920239737,0.213330956255658,0.25,1
-12.999,15.2298,1.353088,0.2,0.0163193525537254,0.0522403084235045,0.0871886749505152,0.120794895677787,0.171491961275756,0.230828434095918,0.0163193525537254,0.0522403084235045,0.0871886749505152,0.120794895677787,0.171491961275756,0.230828434095918,0.0163193525537254,0.0522403084235045,0.0871886749505152,0.120794895677787,0.171491961275756,0.230828434095918,0.25,1
-12.219,19.2734,1.373568,0.2,0.0184976694651523,0.0490563188807714,0.0951553240560324,0.133554161465804,0.190997643573109,0.259690720069738,0.0184976694651523,0.0490563188807714,0.0951553240560324,0.133554161465804,0.190997643573109,0.259690720069738,0.0184976694651523,0.0490563188807714,0.0951553240560324,0.133554161465804,0.190997643573109,0.259690720069738,0.25,1
2.697,24.1662,1.153664,0.2,0.0186946639252466,0.0580140907029076,0.0992631598036003,0.142562951671852,0.1883481267128,0.235448033318229,0.0186946639252466,0.0580140907029076,0.0992631598036003,0.142562951671852,0.1883481267128,0.235448033318229,0.0186946639252466,0.0580140907029076,0.0992631598036003,0.142562951671852,0.1883481267128,0.235448033318229,0.25,1
-7.677,8.4098,1.121408,0.2,0.0178835755110744,0.0440461249843697,0.0918095970111172,0.14104779039808,0.16373599760767,0.213865298329562,0.0178835755110744,0.0440461249843697,0.0918095970111172,0.14104779039808,0.16373599760767,0.213865298329562,0.0178835755110744,0.0440461249843697,0.0918095970111172,0.14104779039808,0.16373599760767,0.213865298329562,0.25,1
-7.239,12.7878,1.117248,0.2,0.0187595267582079,0.0587460299021899,0.0973590706302562,0.13438088010424,0.161670918840071,0.209216358333559,0.0187595267582079,0.0587460299021899,0.0973590706302562,0.13438088010424,0.161670918840071,0.209216358333559,0.0187595267582079,0.0587460299021899,0.0973590706302562,0.13438088010424,0.161670918840071,0.209216358333559,0.25,1
-6.927,8.1546,1.38176,0.2,0.0167695872453471,0.0568324980808866,0.0969136303585731,0.139266996321248,0.179711139357161,0.244724099290847,0.0167695872453471,0.0568324980808866,0.0969136303585731,0.139266996321248,0.179711139357161,0.244724099290847,0.0167695872453471,0.0568324980808866,0.0969136303585731,0.139266996321248,0.179711139357161,0.244724099290847,0.25,1
