WindDirection,WindSpeed,AirDensity,WindShear,B1Er1,B1Er2,B1Er3,B1Er4,B1Er5,B1Er6,B2Er1,B2Er2,B2Er3,B2Er4,B2Er5,B2Er6,B3Er1,B3Er2,B3Er3,B3Er4,B3Er5,B3Er6,Alpha,Shape
14.94,3.044,1.16336,0.2,0.0302165079131093,0.129844592146718,0.178253824022307,0.262085648680303,0.291354233663104,0.389220640754339,0.0302165079131093,0.129844592146718,0.178253824022307,0.262085648680303,0.291354233663104,0.389220640754339,0.0302165079131093,0.129844592146718,0.178253824022307,0.262085648680303,0.291354233663104,0.389220640754339,0.5,1
2.94,15.452,1.35664,0.2,0.031790287011591,0.113633450646654,0.189101314255682,0.306670109701098,0.325213478003415,0.492159535686682,0.031790287011591,0.113633450646654,0.189101314255682,0.306670109701098,0.325213478003415,0.492159535686682,0.031790287011591,0.113633450646654,0.189101314255682,0.306670109701098,0.325213478003415,0.492159535686682,0.5,1
6.18,15.1,1.2376,0.2,0.0281837099109039,0.0961472755454619,0.208512612568038,0.234861508764951,0.334008086922976,0.433847329308823,0.0281837099109039,0.0961472755454619,0.208512612568038,0.234861508764951,0.334008086922976,0.433847329308823,0.0281837099109039,0.0961472755454619,0.208512612568038,0.234861508764951,0.334008086922976,0.433847329308823,0.5,1
-7.74,10.876,1.23888,0.2,0.0345444004339339,0.124015867112987,0.150564177900269,0.284575155566899,0.290914503217126,0.486804333060144,0.0345444004339339,0.124015867112987,0.150564177900269,0.284575155566899,0.290914503217126,0.486804333060144,0.0345444004339339,0.124015867112987,0.150564177900269,0.284575155566899,0.290914503217126,0.486804333060144,0.5,1
4.38,17.828,1.2504,0.2,0.0315935646242808,0.100154524006152,0.169975476212625,0.214739318392734,0.390293584008168,0.462408409983693,0.0315935646242808,0.100154524006152,0.169975476212625,0.214739318392734,0.390293584008168,0.462408409983693,0.0315935646242808,0.100154524006152,0.169975476212625,0.214739318392734,0.390293584008168,0.462408409983693,0.5,1
-5.34,19.676,1.34,0.2,0.0351345675958645,0.127112377287156,0.169119095404727,0.273133125747403,0.388534662224255,0.429682171710404,0.0351345675958645,0.127112377287156,0.169119095404727,0.273133125747403,0.388534662224255,0.429682171710404,0.0351345675958645,0.127112377287156,0.169119095404727,0.273133125747403,0.388534662224255,0.429682171710404,0.5,1
1.74,7.884,1.29392,0.2,0.0285115805564209,0.0945079466297251,0.170831857020524,0.250643618860807,0.317738060421787,0.383865438127801,0.0285115805564209,0.0945079466297251,0.170831857020524,0.250643618860807,0.317738060421787,0.383865438127801,0.0285115805564209,0.0945079466297251,0.170831857020524,0.250643618860807,0.317738060421787,0.383865438127801,0.5,1
4.02,11.668,1.116,0.2,0.032446028302625,0.115090631905087,0.158842525709951,0.259718332165925,0.370945444385133,0.49572967077104,0.032446028302625,0.115090631905087,0.158842525709951,0.259718332165925,0.370945444385133,0.49572967077104,0.032446028302625,0.115090631905087,0.158842525709951,0.259718332165925,0.370945444385133,0.49572967077104,0.5,1
-5.1,14.132,1.33232,0.2,0.0342165297884169,0.128387410888285,0.205372549605745,0.279840522538142,0.341483504504603,0.4963246932851,0.0342165297884169,0.128387410888285,0.205372549605745,0.279840522538142,0.341483504504603,0.4963246932851,0.0342165297884169,0.128387410888285,0.205372549605745,0.279840522538142,0.341483504504603,0.4963246932851,0.5,1
11.22,7.796,1.32592,0.2,0.0384788481801381,0.127658820259068,0.173115539174918,0.246698091336843,0.385896279548387,0.490374468144502,0.0384788481801381,0.127658820259068,0.173115539174918,0.246698091336843,0.385896279548387,0.490374468144502,0.0384788481801381,0.127658820259068,0.173115539174918,0.246698091336843,0.385896279548387,0.490374468144502,0.5,1
-11.1,21.348,1.33488,0.2,0.0377575327600006,0.121283652253426,0.204801629067147,0.229337770231401,0.292673425001038,0.47073872518053,0.0377575327600006,0.121283652253426,0.204801629067147,0.229337770231401,0.292673425001038,0.47073872518053,0.0377575327600006,0.121283652253426,0.204801629067147,0.229337770231401,0.292673425001038,0.47073872518053,0.5,1
0.0600000000000005,22.58,1.41552,0.2,0.0296263407511787,0.125837343686028,0.198236042873261,0.270371256480628,0.370505713939155,0.448722892160318,0.0296263407511787,0.125837343686028,0.198236042873261,0.270371256480628,0.370505713939155,0.448722892160318,0.0296263407511787,0.125837343686028,0.198236042873261,0.270371256480628,0.370505713939155,0.448722892160318,0.5,1
-6.3,18.004,1.34384,0.2,0.0380198292764143,0.102340295893801,0.175970141867912,0.264847517947078,0.301907764366577,0.393385798352758,0.0380198292764143,0.102340295893801,0.175970141867912,0.264847517947078,0.301907764366577,0.393385798352758,0.0380198292764143,0.102340295893801,0.175970141867912,0.264847517947078,0.301907764366577,0.393385798352758,0.5,1
-11.58,23.372,1.23376,0.2,0.0346099745630373,0.103068886523017,0.149422336823072,0.254589146384771,0.345880808964383,0.406476293662073,0.0346099745630373,0.103068886523017,0.149422336823072,0.254589146384771,0.345880808964383,0.406476293662073,0.0346099745630373,0.103068886523017,0.149422336823072,0.254589146384771,0.345880808964383,0.406476293662073,0.5,1
3.42,17.74,1.2184,0.2,0.031462416366074,0.106893987326403,0.168833635135428,0.23604516702214,0.3194969822057,0.367799830248187,0.031462416366074,0.106893987326403,0.168833635135428,0.23604516702214,0.3194969822057,0.367799830248187,0.031462416366074,0.106893987326403,0.168833635135428,0.23604516702214,0.3194969822057,0.367799830248187,0.5,1
-8.46,13.956,1.39248,0.2,0.041888702893515,0.0874041879948659,0.153133320323964,0.231310533993383,0.35115757431612,0.446937824618138,0.041888702893515,0.0874041879948659,0.153133320323964,0.231310533993383,0.35115757431612,0.446937824618138,0.041888702893515,0.0874041879948659,0.153133320323964,0.231310533993383,0.35115757431612,0.446937824618138,0.5,1
-13.74,11.756,1.20432,0.2,0.0412985357315844,0.129116001517501,0.155987923016957,0.277473206023763,0.354235687437967,0.368394852762247,0.0412985357315844,0.129116001517501,0.155987923016957,0.277473206023763,0.354235687437967,0.368394852762247,0.0412985357315844,0.129116001517501,0.155987923016957,0.277473206023763,0.354235687437967,0.368394852762247,0.5,1
-12.66,15.628,1.36432,0.2,0.0422821476681354,0.120919356938817,0.189386774524981,0.282996944557313,0.352037035208076,0.418971766457328,0.0422821476681354,0.120919356938817,0.189386774524981,0.282996944557313,0.352037035208076,0.418971766457328,0.0422821476681354,0.120919356938817,0.189386774524981,0.282996944557313,0.352037035208076,0.418971766457328,0.5,1
-10.86,17.476,1.18128,0.2,0.0291017477183515,0.0884970739386904,0.197950582603962,0.212372001878355,0.348079461194274,0.510010211108475,0.0291017477183515,0.0884970739386904,0.197950582603962,0.212372001878355,0.348079461194274,0.510010211108475,0.0291017477183515,0.0884970739386904,0.197950582603962,0.212372001878355,0.348079461194274,0.510010211108475,0.5,1
-13.98,16.86,1.37328,0.2,0.0356591606286918,0.113087007674742,0.188244933447784,0.285364261071691,0.321255903989612,0.479664062891426,0.0356591606286918,0.113087007674742,0.188244933447784,0.285364261071691,0.321255903989612,0.479664062891426,0.0356591606286918,0.113087007674742,0.188244933447784,0.285364261071691,0.321255903989612,0.479664062891426,0.5,1
-3.78,8.676,1.372,0.2,0.0366427725652428,0.128205263230981,0.16340989001874,0.259323779413528,0.374463287952957,0.436227419365062,0.0366427725652428,0.128205263230981,0.16340989001874,0.259323779413528,0.374463287952957,0.436227419365062,0.0366427725652428,0.128205263230981,0.16340989001874,0.259323779413528,0.374463287952957,0.436227419365062,0.5,1
14.58,4.452,1.4168,0.2,0.0413641098606878,0.11436204127587,0.191384996410077,0.308248320710683,0.334887547814932,0.417781721429209,0.0413641098606878,0.11436204127587,0.191384996410077,0.308248320710683,0.334887547814932,0.417781721429209,0.0413641098606878,0.11436204127587,0.191384996410077,0.308248320710683,0.334887547814932,0.417781721429209,0.5,1
-0.300000000000001,4.716,1.41936,0.2,0.0333640661100727,0.126201639000636,0.167406333788931,0.269187598223439,0.377981131520782,0.504655008481937,0.0333640661100727,0.126201639000636,0.167406333788931,0.269187598223439,0.377981131520782,0.504655008481937,0.0333640661100727,0.126201639000636,0.167406333788931,0.269187598223439,0.377981131520782,0.504655008481937,0.5,1
-10.26,13.692,1.20304,0.2,0.0332329178518659,0.13130177340515,0.192526837487274,0.267214834461456,0.38985385356219,0.393980820866817,0.0332329178518659,0.13130177340515,0.192526837487274,0.267214834461456,0.38985385356219,0.393980820866817,0.0332329178518659,0.13130177340515,0.192526837487274,0.267214834461456,0.38985385356219,0.393980820866817,0.5,1
-3.3,16.596,1.26064,0.2,0.0306099526877298,0.0968758661746782,0.218218261724216,0.236834272526933,0.370065983493177,0.41480660885891,0.0306099526877298,0.0968758661746782,0.218218261724216,0.236834272526933,0.370065983493177,0.41480660885891,0.0306099526877298,0.0968758661746782,0.218218261724216,0.236834272526933,0.370065983493177,0.41480660885891,0.5,1
13.5,7.18,1.21328,0.2,0.0496526543904886,0.142854805888412,0.267808926437409,0.451719556751322,0.435052563487755,0.656126196589772,0.0496526543904886,0.142854805888412,0.267808926437409,0.451719556751322,0.435052563487755,0.656126196589772,0.0496526543904886,0.142854805888412,0.267808926437409,0.451719556751322,0.435052563487755,0.656126196589772,0.75,1
-3.54,10.7,1.30672,0.2,0.0511280722953151,0.196406217135813,0.248968548663652,0.46178065193743,0.522778787460378,0.577583224733881,0.0511280722953151,0.196406217135813,0.248968548663652,0.46178065193743,0.522778787460378,0.577583224733881,0.0511280722953151,0.196406217135813,0.248968548663652,0.46178065193743,0.522778787460378,0.577583224733881,0.75,1
10.5,23.196,1.2568,0.2,0.0556526872034499,0.176734270146972,0.27637273451639,0.361169700076345,0.470670729611978,0.667729135613938,0.0556526872034499,0.176734270146972,0.27637273451639,0.361169700076345,0.470670729611978,0.667729135613938,0.0556526872034499,0.176734270146972,0.27637273451639,0.361169700076345,0.470670729611978,0.667729135613938,0.75,1
2.46,17.652,1.29904,0.2,0.0523084066191764,0.191761451874559,0.295641302694096,0.373006282648238,0.523438383129345,0.566872819480805,0.0523084066191764,0.191761451874559,0.295641302694096,0.373006282648238,0.523438383129345,0.566872819480805,0.0523084066191764,0.191761451874559,0.295641302694096,0.373006282648238,0.523438383129345,0.566872819480805,0.75,1
-1.26,12.988,1.10448,0.2,0.0581117170448275,0.172909169343586,0.254535023914989,0.404965055592347,0.577525227984647,0.546344542745742,0.0581117170448275,0.172909169343586,0.254535023914989,0.404965055592347,0.577525227984647,0.546344542745742,0.0581117170448275,0.172909169343586,0.254535023914989,0.404965055592347,0.577525227984647,0.546344542745742,0.75,1
-1.14,7.356,1.16848,0.2,0.0467018185808355,0.191215008902647,0.303776920369128,0.426270904221753,0.461436390246438,0.712355824168422,0.0467018185808355,0.191215008902647,0.303776920369128,0.426270904221753,0.461436390246438,0.712355824168422,0.0467018185808355,0.191215008902647,0.303776920369128,0.426270904221753,0.461436390246438,0.712355824168422,0.75,1
-11.34,23.988,1.38736,0.2,0.0414886753171149,0.152964000868789,0.287505685019064,0.418577125550023,0.430435393804985,0.665944068071759,0.0414886753171149,0.152964000868789,0.287505685019064,0.418577125550023,0.430435393804985,0.665944068071759,0.0414886753171149,0.152964000868789,0.287505685019064,0.418577125550023,0.430435393804985,0.665944068071759,0.75,1
-1.86,14.308,1.40528,0.2,0.0645051946324093,0.165805410708727,0.294356731482249,0.393720302149049,0.517502022108641,0.629350183457082,0.0645051946324093,0.165805410708727,0.294356731482249,0.393720302149049,0.517502022108641,0.629350183457082,0.0645051946324093,0.165805410708727,0.294356731482249,0.393720302149049,0.517502022108641,0.629350183457082,0.75,1
-11.82,16.068,1.32464,0.2,0.0445378723204232,0.168537625568288,0.297782254713841,0.371230795262454,0.457478816232636,0.66326646675849,0.0445378723204232,0.168537625568288,0.297782254713841,0.371230795262454,0.457478816232636,0.66326646675849,0.0445378723204232,0.168537625568288,0.297782254713841,0.371230795262454,0.457478816232636,0.66326646675849,0.75,1
-3.66,18.532,1.26704,0.2,0.0560461319780703,0.142581584402456,0.238691978968875,0.431597366379105,0.563673718936338,0.647200858878876,0.0560461319780703,0.142581584402456,0.238691978968875,0.431597366379105,0.563673718936338,0.647200858878876,0.0560461319780703,0.142581584402456,0.238691978968875,0.431597366379105,0.563673718936338,0.647200858878876,0.75,1
-3.06,8.588,1.38608,0.2,0.0590953289813786,0.131652724964211,0.302920539561229,0.332170072775209,0.435712159156722,0.570442954565163,0.0590953289813786,0.131652724964211,0.302920539561229,0.332170072775209,0.435712159156722,0.570442954565163,0.0590953289813786,0.131652724964211,0.302920539561229,0.332170072775209,0.435712159156722,0.570442954565163,0.75,1
7.5,21.436,1.27088,0.2,0.042472287253666,0.138483262113114,0.23226912290964,0.449944069365538,0.506288895736201,0.613284575577468,0.042472287253666,0.138483262113114,0.23226912290964,0.449944069365538,0.506288895736201,0.613284575577468,0.042472287253666,0.138483262113114,0.23226912290964,0.449944069365538,0.506288895736201,0.613284575577468,0.75,1
-1.98,6.212,1.3592,0.2,0.0458165678379395,0.137117154683334,0.26309883199397,0.386618352605914,0.423839437115314,0.766800384204892,0.0458165678379395,0.137117154683334,0.26309883199397,0.386618352605914,0.423839437115314,0.766800384204892,0.0458165678379395,0.137117154683334,0.26309883199397,0.386618352605914,0.423839437115314,0.766800384204892,0.75,1
-12.06,15.012,1.33104,0.2,0.0632264991148929,0.134111718337816,0.250253119875499,0.326251781489263,0.491118195349957,0.569550420794074,0.0632264991148929,0.134111718337816,0.250253119875499,0.326251781489263,0.491118195349957,0.569550420794074,0.0632264991148929,0.134111718337816,0.250253119875499,0.326251781489263,0.491118195349957,0.569550420794074,0.75,1
9.78,24.34,1.244,0.2,0.0610625528544806,0.146133463719886,0.24982492947155,0.354659579661804,0.561035336260469,0.657018730360862,0.0610625528544806,0.146133463719886,0.24982492947155,0.354659579661804,0.561035336260469,0.657018730360862,0.0610625528544806,0.146133463719886,0.24982492947155,0.354659579661804,0.561035336260469,0.657018730360862,0.75,1
11.58,19.236,1.10832,0.2,0.0461116514189048,0.135204604281641,0.25838873755053,0.362945187462129,0.539268679184555,0.669514203156118,0.0461116514189048,0.135204604281641,0.25838873755053,0.362945187462129,0.539268679184555,0.669514203156118,0.0461116514189048,0.135204604281641,0.25838873755053,0.362945187462129,0.539268679184555,0.669514203156118,0.75,1
5.94,24.78,1.30416,0.2,0.0425706484473211,0.13028661753443,0.296497683501994,0.460596993680241,0.539928274853522,0.69004247989118,0.0425706484473211,0.13028661753443,0.296497683501994,0.460596993680241,0.539928274853522,0.69004247989118,0.0425706484473211,0.13028661753443,0.296497683501994,0.460596993680241,0.539928274853522,0.69004247989118,0.75,1
2.34,9.292,1.2888,0.2,0.0423739260600109,0.152690779382833,0.243402073412314,0.416801638164239,0.544545444536292,0.713248357939512,0.0423739260600109,0.152690779382833,0.243402073412314,0.416801638164239,0.544545444536292,0.713248357939512,0.0423739260600109,0.152690779382833,0.243402073412314,0.416801638164239,0.544545444536292,0.713248357939512,0.75,1
2.22,19.5,1.23504,0.2,0.0569313827209663,0.135751047253553,0.300351397137535,0.34519031360429,0.497054556370661,0.640060588710158,0.0569313827209663,0.135751047253553,0.300351397137535,0.34519031360429,0.497054556370661,0.640060588710158,0.0569313827209663,0.135751047253553,0.300351397137535,0.34519031360429,0.497054556370661,0.640060588710158,0.75,1
-6.54,8.236,1.41808,0.2,0.0484723200666273,0.156789101672175,0.277229115324288,0.436923828536456,0.548503018550094,0.660588865445221,0.0484723200666273,0.156789101672175,0.277229115324288,0.436923828536456,0.548503018550094,0.660588865445221,0.0484723200666273,0.156789101672175,0.277229115324288,0.436923828536456,0.548503018550094,0.660588865445221,0.75,1
13.26,16.42,1.37968,0.2,0.0585051618194479,0.13739037616929,0.236122836545181,0.423903587707375,0.545205040205259,0.627565115914903,0.0585051618194479,0.13739037616929,0.236122836545181,0.423903587707375,0.545205040205259,0.627565115914903,0.0585051618194479,0.13739037616929,0.236122836545181,0.423903587707375,0.545205040205259,0.627565115914903,0.75,1
7.26,19.852,1.24144,0.2,0.0536854633303478,0.1690840685402,0.287933875423013,0.455862360651484,0.547843422881127,0.671299270698297,0.0536854633303478,0.1690840685402,0.287933875423013,0.455862360651484,0.547843422881127,0.671299270698297,0.0536854633303478,0.1690840685402,0.287933875423013,0.455862360651484,0.547843422881127,0.671299270698297,0.75,1
13.86,6.036,1.36944,0.2,0.0553576036224846,0.161707088419385,0.232697313313589,0.373598111776832,0.44296771151536,0.700752885144256,0.0553576036224846,0.161707088419385,0.232697313313589,0.373598111776832,0.44296771151536,0.700752885144256,0.0553576036224846,0.161707088419385,0.232697313313589,0.373598111776832,0.44296771151536,0.700752885144256,0.75,1
-3.18,18.092,1.276,0.2,0.0606691080798602,0.167171518138507,0.290074827442759,0.367679820490886,0.460776794577471,0.592756298842405,0.0606691080798602,0.167171518138507,0.290074827442759,0.367679820490886,0.460776794577471,0.592756298842405,0.0606691080798602,0.167171518138507,0.290074827442759,0.367679820490886,0.460776794577471,0.592756298842405,0.75,1
1.86,5.244,1.24016,0.2,0.0636199438895134,0.178100377576753,0.228843599678047,0.377740915676995,0.43835054183259,0.602574170324392,0.0636199438895134,0.178100377576753,0.228843599678047,0.377740915676995,0.43835054183259,0.602574170324392,0.0636199438895134,0.178100377576753,0.228843599678047,0.377740915676995,0.43835054183259,0.602574170324392,0.75,1
4.62,23.02,1.17872,0.2,0.0530952961684172,0.131379503478255,0.269521688053205,0.401414080820779,0.537949487846621,0.723958763192588,0.0530952961684172,0.131379503478255,0.269521688053205,0.401414080820779,0.537949487846621,0.723958763192588,0.0530952961684172,0.131379503478255,0.269521688053205,0.401414080820779,0.537949487846621,0.723958763192588,0.75,1
1.14,23.46,1.10576,0.2,0.0654888065689603,0.148865678579447,0.243830263816263,0.328027268875047,0.54718382721216,0.652556061505414,0.0654888065689603,0.148865678579447,0.243830263816263,0.328027268875047,0.54718382721216,0.652556061505414,0.0654888065689603,0.148865678579447,0.243830263816263,0.328027268875047,0.54718382721216,0.652556061505414,0.75,1
3.9,15.54,1.3528,0.2,0.0574231886892418,0.162799974363209,0.255819595126836,0.451127727622727,0.4541808378878,0.591863765071316,0.0574231886892418,0.162799974363209,0.255819595126836,0.451127727622727,0.4541808378878,0.591863765071316,0.0574231886892418,0.162799974363209,0.255819595126836,0.451127727622727,0.4541808378878,0.591863765071316,0.75,1
11.94,19.06,1.3208,0.2,0.0464067349998701,0.169357290026156,0.299923206733586,0.380108232191373,0.516182830770707,0.686472344806821,0.0464067349998701,0.169357290026156,0.299923206733586,0.380108232191373,0.516182830770707,0.686472344806821,0.0464067349998701,0.169357290026156,0.299923206733586,0.380108232191373,0.516182830770707,0.686472344806821,0.75,1
-9.42,15.716,1.3976,0.2,0.0608658304671704,0.143947691832237,0.306346062792822,0.435148341150673,0.504310108729299,0.60882190672202,0.0608658304671704,0.143947691832237,0.306346062792822,0.435148341150673,0.504310108729299,0.60882190672202,0.0608658304671704,0.143947691832237,0.306346062792822,0.435148341150673,0.504310108729299,0.60882190672202,0.75,1
12.9,21.7,1.33744,0.2,0.0450296782886987,0.148319235607535,0.304205110773077,0.371822624391048,0.566312101612206,0.701645418915346,0.0450296782886987,0.148319235607535,0.304205110773077,0.371822624391048,0.566312101612206,0.701645418915346,0.0450296782886987,0.148319235607535,0.304205110773077,0.371822624391048,0.566312101612206,0.701645418915346,0.75,1
8.34,9.468,1.19664,0.2,0.0568330215273112,0.151871114924964,0.268665307245307,0.387802010863103,0.487160621336155,0.714140891710601,0.0568330215273112,0.151871114924964,0.268665307245307,0.387802010863103,0.487160621336155,0.714140891710601,0.0568330215273112,0.151871114924964,0.268665307245307,0.387802010863103,0.487160621336155,0.714140891710601,0.75,1
-2.82,21.612,1.39376,0.2,0.0641117498577889,0.178646820548665,0.280226448151931,0.394312131277644,0.431094989473952,0.589186163758047,0.0641117498577889,0.178646820548665,0.280226448151931,0.394312131277644,0.431094989473952,0.589186163758047,0.0641117498577889,0.178646820548665,0.280226448151931,0.394312131277644,0.431094989473952,0.589186163758047,0.75,1
5.34,18.356,1.39504,0.2,0.0583084394321377,0.153237222354745,0.321332726931038,0.32980275626083,0.574886845308778,0.586508562444778,0.0583084394321377,0.153237222354745,0.321332726931038,0.32980275626083,0.574886845308778,0.586508562444778,0.0583084394321377,0.153237222354745,0.321332726931038,0.32980275626083,0.574886845308778,0.586508562444778,0.75,1
-9.78,14.22,1.21584,0.2,0.0515215170699356,0.157881987615999,0.308487014812567,0.394903960406238,0.586099971681219,0.655233662818683,0.0515215170699356,0.157881987615999,0.308487014812567,0.394903960406238,0.586099971681219,0.655233662818683,0.0515215170699356,0.157881987615999,0.308487014812567,0.394903960406238,0.586099971681219,0.655233662818683,0.75,1
9.06,14.836,1.27472,0.2,0.0448329559013885,0.166351853680639,0.314481680467853,0.445801265465376,0.503650513060332,0.603466704095482,0.0448329559013885,0.166351853680639,0.314481680467853,0.445801265465376,0.503650513060332,0.603466704095482,0.0448329559013885,0.166351853680639,0.314481680467853,0.445801265465376,0.503650513060332,0.603466704095482,0.75,1
-4.62,21.876,1.3848,0.2,0.046308373806215,0.187936351071173,0.269093497649256,0.325659952360668,0.485181834329254,0.594541366384585,0.046308373806215,0.187936351071173,0.269093497649256,0.325659952360668,0.485181834329254,0.594541366384585,0.046308373806215,0.187936351071173,0.269093497649256,0.325659952360668,0.485181834329254,0.594541366384585,0.75,1
-12.3,8.148,1.15824,0.2,0.0600789409179296,0.193400780790296,0.313625299659955,0.38484286522013,0.460117198908504,0.664159000529579,0.0600789409179296,0.193400780790296,0.313625299659955,0.38484286522013,0.460117198908504,0.664159000529579,0.0600789409179296,0.193400780790296,0.313625299659955,0.38484286522013,0.460117198908504,0.664159000529579,0.75,1
0.18,23.724,1.15184,0.2,0.0588002454004132,0.180286149464402,0.249396739067601,0.386026523477319,0.439669733170524,0.758767580265085,0.0588002454004132,0.180286149464402,0.249396739067601,0.386026523477319,0.439669733170524,0.758767580265085,0.0588002454004132,0.180286149464402,0.249396739067601,0.386026523477319,0.439669733170524,0.758767580265085,0.75,1
-8.1,12.02,1.3144,0.2,0.0541772692986234,0.157608766130043,0.312340728448108,0.367087991362291,0.433073776480853,0.675761939553745,0.0541772692986234,0.157608766130043,0.312340728448108,0.367087991362291,0.433073776480853,0.675761939553745,0.0541772692986234,0.157608766130043,0.312340728448108,0.367087991362291,0.433073776480853,0.675761939553745,0.75,1
-8.34,3.572,1.34768,0.2,0.0439477051584925,0.183838028781831,0.293500350674351,0.331578243646614,0.540587870522489,0.722173695650408,0.0439477051584925,0.183838028781831,0.293500350674351,0.331578243646614,0.540587870522489,0.722173695650408,0.0439477051584925,0.183838028781831,0.293500350674351,0.331578243646614,0.540587870522489,0.722173695650408,0.75,1
-4.26,4.54,1.13776,0.2,0.0558494095907601,0.130559839020386,0.28964663703881,0.428638220736132,0.465393964260241,0.658803797903041,0.0558494095907601,0.130559839020386,0.28964663703881,0.428638220736132,0.465393964260241,0.658803797903041,0.0558494095907601,0.130559839020386,0.28964663703881,0.428638220736132,0.465393964260241,0.658803797903041,0.75,1
-4.38,17.564,1.29008,0.2,0.059488773755999,0.14722634966371,0.284508352191421,0.425087245964564,0.570269675626008,0.632027784770351,0.059488773755999,0.14722634966371,0.284508352191421,0.425087245964564,0.570269675626008,0.632027784770351,0.059488773755999,0.14722634966371,0.284508352191421,0.425087245964564,0.570269675626008,0.632027784770351,0.75,1
-10.5,9.996,1.25424,0.2,0.0596854961433092,0.192034673360515,0.260529689570276,0.402597739077968,0.427137415460149,0.595433900155674,0.0596854961433092,0.192034673360515,0.260529689570276,0.402597739077968,0.427137415460149,0.595433900155674,0.0596854961433092,0.192034673360515,0.260529689570276,0.402597739077968,0.427137415460149,0.595433900155674,0.75,1
0.42,5.508,1.1864,0.2,0.0413903141234598,0.151051450467096,0.301207777945433,0.396679447792022,0.56763129295014,0.564195218167536,0.0413903141234598,0.151051450467096,0.301207777945433,0.396679447792022,0.56763129295014,0.564195218167536,0.0413903141234598,0.151051450467096,0.301207777945433,0.396679447792022,0.56763129295014,0.564195218167536,0.75,1
-6.18,22.228,1.31056,0.2,0.0618494424037215,0.183018364323963,0.324330059758681,0.43869931592224,0.509586874081036,0.705215553999705,0.0618494424037215,0.183018364323963,0.324330059758681,0.43869931592224,0.509586874081036,0.705215553999705,0.0618494424037215,0.183018364323963,0.324330059758681,0.43869931592224,0.509586874081036,0.705215553999705,0.75,1
-12.78,20.908,1.32336,0.2,0.0621445259846868,0.163073195849166,0.321760917334987,0.324476294103479,0.466713155598175,0.610606974264199,0.0621445259846868,0.163073195849166,0.321760917334987,0.324476294103479,0.466713155598175,0.610606974264199,0.0621445259846868,0.163073195849166,0.321760917334987,0.324476294103479,0.466713155598175,0.610606974264199,0.75,1
3.3,9.116,1.29264,0.2,0.058603523013103,0.135477825767597,0.310627966832312,0.382475548705751,0.514204043763806,0.599896569011123,0.058603523013103,0.135477825767597,0.310627966832312,0.382475548705751,0.514204043763806,0.599896569011123,0.058603523013103,0.135477825767597,0.310627966832312,0.382475548705751,0.514204043763806,0.599896569011123,0.75,1
-5.22,3.22,1.27216,0.2,0.0454231230633191,0.149412121551359,0.285364732999319,0.415026150778456,0.449563668205031,0.584723494902598,0.0454231230633191,0.149412121551359,0.285364732999319,0.415026150778456,0.449563668205031,0.584723494902598,0.0454231230633191,0.149412121551359,0.285364732999319,0.415026150778456,0.449563668205031,0.584723494902598,0.75,1
-7.62,18.884,1.17744,0.2,0.0507346275206947,0.169903732998069,0.265239784013715,0.340455680575534,0.440988924508458,0.549914677830101,0.0507346275206947,0.169903732998069,0.265239784013715,0.340455680575534,0.440988924508458,0.549914677830101,0.0507346275206947,0.169903732998069,0.265239784013715,0.340455680575534,0.440988924508458,0.549914677830101,0.75,1
0.300000000000001,10.172,1.33616,0.2,0.0745970277125536,0.17917991976503,0.318826892497099,0.471301228539487,0.67065455652182,0.865378552007338,0.0745970277125536,0.17917991976503,0.318826892497099,0.471301228539487,0.67065455652182,0.865378552007338,0.0745970277125536,0.17917991976503,0.318826892497099,0.471301228539487,0.67065455652182,0.865378552007338,1,1
-13.62,10.612,1.15312,0.2,0.0550559372397396,0.187923007315626,0.421021668906267,0.436580586328603,0.624043129248145,0.859670957140033,0.0550559372397396,0.187923007315626,0.421021668906267,0.436580586328603,0.624043129248145,0.859670957140033,0.0550559372397396,0.187923007315626,0.421021668906267,0.436580586328603,0.624043129248145,0.859670957140033,1,1
-11.22,13.868,1.34256,0.2,0.0609576088590459,0.223988243461834,0.308550322802322,0.453151801929252,0.619645824788365,0.919029943760007,0.0609576088590459,0.223988243461834,0.308550322802322,0.453151801929252,0.619645824788365,0.919029943760007,0.0609576088590459,0.223988243461834,0.308550322802322,0.453151801929252,0.619645824788365,0.919029943760007,1,1
-14.22,11.404,1.22608,0.2,0.0776134376513102,0.220345290315753,0.326248859498882,0.532062352408535,0.630199355491838,0.935011209388462,0.0776134376513102,0.220345290315753,0.326248859498882,0.532062352408535,0.630199355491838,0.935011209388462,0.0776134376513102,0.220345290315753,0.326248859498882,0.532062352408535,0.630199355491838,0.935011209388462,1,1
13.74,17.388,1.11856,0.2,0.0810232923646871,0.182458577596503,0.297702832568947,0.543109829475634,0.639873425303356,0.908756272998858,0.0810232923646871,0.182458577596503,0.297702832568947,0.543109829475634,0.639873425303356,0.908756272998858,0.0810232923646871,0.182458577596503,0.297702832568947,0.543109829475634,0.639873425303356,0.908756272998858,1,1
-9.66,10.964,1.33872,0.2,0.0726298038394516,0.212695088708981,0.438720205602827,0.551789990028355,0.595020919813593,0.922454500680391,0.0726298038394516,0.212695088708981,0.438720205602827,0.551789990028355,0.595020919813593,0.922454500680391,0.0726298038394516,0.212695088708981,0.438720205602827,0.551789990028355,0.595020919813593,0.922454500680391,1,1
